Identificador,ual_parr,pa_arealm,pa_areempa,eq_earado,eq_semman,eq_emotoguadana,cg_k100,cg_k101,cg_k102,eu_k1301,cp_k409ha,cp_k411ha,cp_afecta_prod,cp_riego,cp_aferti,ventas,tratamiento_compra_insumos,tratamiento_ventas_transporte,tratamiento_ventas_demanda,cp_prod,cp_cantidad_npk_fq
15095003014480004,50,0.0,0.0,,,0.0,1,50,1,2,1.0,1.0,2.0,0,0,0.136363636363636,,1.0,1.0,0.136363636363636,
23015201090650004,52,0.0,0.0,,,1.0,0,23,2,4,0.25,0.25,7.0,0,0,0.0386363636363636,1.0,1.0,1.0,0.0386363636363636,
5035102003970002,51,0.0,0.0,,,0.0,1,54,1,2,3.9,3.9,7.0,0,0,0.545454545454545,0.0,0.0,0.0,0.545454545454545,
15015302000970008,53,0.0,0.0,,0.0,0.0,0,70,1,3,1.0,1.0,2.0,0,0,0.136363636363636,0.0,0.0,0.0,0.136363636363636,
9125002088820002,50,0.0,0.0,1.0,,0.0,1,68,2,2,8.0,8.0,2.0,1,1,0.7272727272727271,0.0,0.0,0.0,0.7272727272727271,16.0
5025002001800009,50,0.0,1.0,,,0.0,1,59,1,2,2.0,,,0,0,,,1.0,1.0,,
13115202213030006,52,0.0,0.0,,0.0,1.0,1,61,1,5,3.0,3.0,5.0,0,0,0.363636363636364,,,,0.363636363636364,
5025002001800008,50,0.0,1.0,,,0.0,1,52,2,2,2.5,2.5,2.0,0,0,0.545454545454545,,1.0,1.0,0.545454545454545,
23015201090650003,52,0.0,0.0,,,0.0,1,33,2,4,0.25,0.25,7.0,0,0,0.0386363636363636,1.0,1.0,1.0,0.0386363636363636,
12075202036970025,52,0.0,0.0,,,0.0,1,50,1,6,5.75,5.75,7.0,1,1,6.36363636363636,0.0,0.0,0.0,6.36363636363636,250.0
13025002190500001,50,0.0,0.0,,,0.0,1,56,1,9,11.95,11.95,7.0,1,1,13.1818181818182,,1.0,1.0,13.1818181818182,
15015102001000009,51,0.0,0.0,,,1.0,0,46,1,2,0.2,0.2,5.0,0,0,0.0454545454545455,1.0,1.0,1.0,0.0454545454545455,
2075002000470006,50,0.0,0.0,,,0.0,0,76,1,3,8.4672,8.4672,6.0,0,0,1.6363636363636398,0.0,0.0,0.0,1.6363636363636398,
2045004000170018,50,0.0,0.0,,,0.0,0,63,1,2,0.5,,,0,1,,,1.0,1.0,,100.0
22015003002880013,50,0.0,0.0,,,0.0,1,52,1,2,1.0,1.0,7.0,0,0,1.1363636363636398,,1.0,1.0,1.1363636363636398,
15015102001000005,51,0.0,0.0,,,1.0,0,28,1,2,0.34,0.34,5.0,0,0,0.136363636363636,1.0,1.0,1.0,0.136363636363636,
13035002153000014,50,0.0,0.0,,,0.0,1,62,1,1,0.99,0.99,7.0,0,0,1.86363636363636,0.0,0.0,0.0,1.86363636363636,
5035102004090016,51,0.0,0.0,,,0.0,1,60,2,5,4.25,3.0,2.0,0,1,1.81818181818182,1.0,1.0,1.0,1.81818181818182,
2045004000170009,50,0.0,0.0,,,0.0,1,63,3,3,5.0,5.0,2.0,0,1,0.681818181818182,,1.0,1.0,0.681818181818182,75.0
9025004001020019,50,0.0,0.0,0.0,0.0,0.0,1,78,1,7,10.0,10.0,7.0,1,1,19.5454545454545,0.0,0.0,0.0,19.5454545454545,
2075002001830006,50,0.0,0.0,,,1.0,1,49,1,5,0.5,0.5,7.0,1,1,0.272727272727273,,1.0,,0.272727272727273,400.0
13135302220800004,53,0.0,0.0,,,0.0,1,53,7,1,1.0,1.0,7.0,1,1,2.0454545454545503,,,1.0,2.0454545454545503,
13115002203160005,50,0.0,0.0,,0.0,0.0,1,35,1,14,2.0,2.0,7.0,0,1,3.09090909090909,1.0,1.0,,3.09090909090909,250.0
2045004000170015,50,0.0,0.0,,,0.0,0,55,1,2,4.58,4.58,1.0,0,1,2.7272727272727297,1.0,1.0,1.0,2.7272727272727297,150.0
23015402009640010,54,0.0,0.0,,,0.0,0,59,1,2,1.0,1.0,2.0,0,0,0.363636363636364,0.0,0.0,0.0,0.363636363636364,
19025001031410008,50,0.0,0.0,,,0.0,0,44,2,3,3.0,2.0,2.0,0,0,,0.0,0.0,0.0,0.181818181818182,
2075002001300005,50,0.0,0.0,,,0.0,1,75,1,3,6.3504,6.3504,2.0,0,1,1.90909090909091,,1.0,1.0,1.90909090909091,250.0
2075002001300005,50,0.0,0.0,,,0.0,1,75,1,3,6.3433,6.3433,2.0,0,1,1.81818181818182,,1.0,1.0,1.81818181818182,250.0
12065103002770004,51,0.0,0.0,1.0,0.0,0.0,1,59,2,1,0.7056,0.7056,2.0,0,1,0.454545454545455,1.0,1.0,1.0,0.454545454545455,100.0
2075002001980010,50,0.0,0.0,,,1.0,1,80,1,10,4.9392,4.2336,7.0,0,0,3.18181818181818,,1.0,1.0,3.18181818181818,
21045002032190001,50,0.0,0.0,1.0,0.0,1.0,1,33,2,3,1.0,,,0,0,,0.0,0.0,0.0,,
2045004000170034,50,0.0,0.0,,,0.0,1,35,1,2,4.2336,4.2336,7.0,0,1,1.90909090909091,1.0,1.0,1.0,1.90909090909091,500.0
5035102002580010,51,0.0,0.0,,,0.0,1,50,2,2,3.0,3.0,7.0,0,0,0.545454545454545,1.0,1.0,1.0,0.545454545454545,
13115202207980003,52,0.0,0.0,,,0.0,1,50,5,2,0.25,0.25,7.0,0,0,0.454545454545455,,1.0,1.0,0.454545454545455,
12065103002960006,51,0.0,0.0,,,0.0,0,50,3,1,5.0,5.0,1.0,0,0,0.6363636363636359,0.0,0.0,0.0,0.6363636363636359,
12125002055360001,50,0.0,0.0,,,0.0,1,80,1,7,32.0,32.0,7.0,1,1,6.5454545454545485,0.0,0.0,0.0,6.5454545454545485,700.0
8016302050430004,63,0.0,0.0,,,0.0,1,65,1,3,3.0,,,0,0,,1.0,1.0,1.0,,
12085002079990004,50,0.0,0.0,0.0,1.0,1.0,1,67,7,2,1.0,1.0,7.0,1,1,0.22727272727272704,1.0,1.0,1.0,0.22727272727272704,250.0
13045102055890003,51,0.0,0.0,,,0.0,1,35,1,2,1.0,1.0,2.0,0,0,0.136363636363636,,1.0,1.0,0.136363636363636,
13045102055890003,51,0.0,0.0,,,0.0,1,35,1,2,1.0,1.0,2.0,0,0,0.136363636363636,,1.0,1.0,0.136363636363636,
2045004000170027,50,0.0,0.0,,,0.0,0,65,1,3,2.1097,2.1097,7.0,0,1,0.6363636363636359,1.0,1.0,1.0,0.6363636363636359,150.0
2075002001770004,50,0.0,0.0,,,1.0,1,64,1,2,2.1097,2.1097,7.0,1,1,1.6363636363636398,,1.0,1.0,1.6363636363636398,50.0
2075002001770004,50,0.0,0.0,,,1.0,1,64,1,2,12.348,12.348,6.0,0,1,6.5454545454545485,,1.0,1.0,6.5454545454545485,600.0
12045002091860004,50,0.0,0.0,,,0.0,1,35,1,1,12.0,12.0,7.0,1,1,13.6363636363636,0.0,0.0,0.0,13.6363636363636,250.0
2075002001830003,50,0.0,0.0,,,0.0,1,42,1,3,0.5,0.5,7.0,0,0,0.545454545454545,0.0,0.0,0.0,0.545454545454545,
13045302156850009,53,0.0,0.0,,,1.0,1,59,2,1,15.0,15.0,7.0,0,1,2.45454545454545,0.0,0.0,0.0,2.45454545454545,100.0
12015202108470003,52,0.0,0.0,0.0,0.0,0.0,1,66,2,4,2.0,2.0,7.0,0,1,0.545454545454545,1.0,1.0,1.0,0.545454545454545,200.0
2075002001770005,50,0.0,0.0,,,1.0,1,80,1,4,1.0584,1.0584,7.0,1,1,0.9090909090909092,,1.0,1.0,0.9090909090909092,100.0
2075002001770005,50,0.0,0.0,,,1.0,1,80,1,4,9.5256,9.5256,7.0,1,1,8.63636363636364,,1.0,1.0,8.63636363636364,250.0
2075002001770005,50,0.0,0.0,,,1.0,1,80,1,4,2.8224,2.8224,7.0,1,1,2.31818181818182,,1.0,1.0,2.31818181818182,100.0
2075002001770005,50,0.0,0.0,,,1.0,1,80,1,4,7.056,7.056,6.0,0,0,1.90909090909091,,1.0,1.0,1.90909090909091,
15015102001090001,51,0.0,0.0,,0.0,1.0,1,74,1,2,0.35,0.35,2.0,0,1,0.0590909090909091,0.0,0.0,0.0,0.0590909090909091,2.0
12095002054210006,50,0.0,0.0,1.0,0.0,0.0,0,55,1,5,3.0,3.0,2.0,1,1,0.7272727272727271,,1.0,1.0,0.7272727272727271,350.0
23015501006300003,55,0.0,0.0,,0.0,0.0,0,63,7,3,4.0,4.0,6.0,0,1,6.5454545454545485,0.0,0.0,0.0,6.5454545454545485,
2045004000170012,50,0.0,0.0,,0.0,1.0,1,30,2,49,4.0,4.0,6.0,1,1,0.681818181818182,1.0,1.0,1.0,0.681818181818182,6.0
12065102098940001,51,0.0,0.0,,,0.0,1,50,2,9,9.0,9.0,2.0,1,0,2.2727272727272703,0.0,0.0,0.0,2.2727272727272703,
12065102098940001,51,0.0,0.0,,,0.0,1,50,2,9,2.0,2.0,2.0,1,0,0.454545454545455,0.0,0.0,0.0,0.454545454545455,
15015302000520001,53,0.0,0.0,,,1.0,1,67,7,2,5.43,5.43,2.0,0,0,1.3636363636363602,1.0,1.0,1.0,1.3636363636363602,
5025003004630006,50,0.0,0.0,,,0.0,1,63,1,3,0.7,,,0,0,,0.0,0.0,0.0,,
2075002000390004,50,0.0,0.0,,,0.0,0,86,7,3,3.5139,3.5139,7.0,0,1,7.63636363636364,0.0,0.0,0.0,7.63636363636364,100.0
15015302000410007,53,0.0,0.0,,,0.0,1,66,1,2,2.5,1.5,2.0,0,0,0.0909090909090909,1.0,1.0,1.0,0.0909090909090909,
2045004000170028,50,0.0,0.0,,,0.0,1,39,3,2,4.9392,4.9392,2.0,0,0,3.18181818181818,,1.0,1.0,3.18181818181818,
12105102000600009,51,1.0,0.0,,,0.0,0,49,1,4,8.0,8.0,7.0,0,1,15.909090909090901,1.0,1.0,1.0,15.909090909090901,400.0
15015102001000003,51,0.0,0.0,,,1.0,0,43,1,3,1.15,,,0,0,,1.0,1.0,1.0,,
13035002153000016,50,0.0,0.0,,,0.0,0,71,2,1,2.99,2.99,7.0,0,0,6.36363636363636,0.0,0.0,0.0,6.36363636363636,
2045001044600002,50,0.0,0.0,,,0.0,0,61,7,2,0.7056,0.7056,2.0,0,0,0.20454545454545486,0.0,0.0,0.0,0.20454545454545486,
23015001029110005,50,0.0,0.0,,,1.0,1,62,2,3,1.0,1.0,7.0,0,1,1.81818181818182,0.0,0.0,0.0,1.81818181818182,2.0
12095002051510006,50,0.0,0.0,,0.0,1.0,1,60,1,3,0.25,0.25,7.0,1,0,0.0909090909090909,1.0,1.0,1.0,0.0909090909090909,
5035102004090015,51,0.0,0.0,,,0.0,1,62,2,2,15.0,10.0,1.0,0,0,16.363636363636402,,1.0,1.0,16.363636363636402,
15015102001000010,51,0.0,0.0,,,1.0,1,50,1,2,1.79,1.79,2.0,0,0,2.0,1.0,1.0,1.0,2.0,
13115002203150003,50,0.0,0.0,,,0.0,1,50,3,6,2.1168,2.1168,5.0,0,0,0.545454545454545,,,,0.545454545454545,
12015202110190006,52,0.0,0.0,,,0.0,1,35,2,3,5.0,5.0,7.0,1,1,7.9545454545454515,1.0,1.0,1.0,7.9545454545454515,1250.0
12015202110190006,52,0.0,0.0,,,0.0,1,35,2,3,0.3,0.3,7.0,1,1,0.454545454545455,1.0,1.0,1.0,0.454545454545455,50.0
12125002039040016,50,0.0,0.0,,,0.0,1,45,1,4,2.0,2.0,7.0,0,1,0.9090909090909092,0.0,0.0,0.0,0.9090909090909092,200.0
2016001002550001,60,0.0,0.0,,,0.0,1,54,2,2,8.0,8.0,7.0,0,0,4.36363636363636,0.0,0.0,0.0,4.36363636363636,
13055202099820004,52,0.0,0.0,,,0.0,1,64,7,1,4.0,4.0,7.0,0,1,3.18181818181818,0.0,0.0,0.0,3.18181818181818,
2075002001300001,50,0.0,0.0,,,0.0,1,85,1,4,3.5209,3.5209,2.0,0,1,1.81818181818182,,1.0,1.0,1.81818181818182,250.0
22015003002880015,50,0.0,0.0,,,0.0,1,70,7,1,1.0,1.0,7.0,0,0,1.1363636363636398,0.0,0.0,0.0,1.1363636363636398,
2075002001770006,50,0.0,0.0,,,1.0,1,53,2,3,1.4112,1.4112,7.0,1,1,0.818181818181818,0.0,0.0,0.0,0.818181818181818,100.0
17095004000360002,50,0.0,0.0,,,1.0,1,80,1,4,2.0,2.0,7.0,0,0,2.2727272727272703,0.0,0.0,0.0,2.2727272727272703,
17095004000360002,50,0.0,0.0,,,1.0,1,80,1,4,2.0,2.0,7.0,0,0,2.2727272727272703,0.0,0.0,0.0,2.2727272727272703,
5035102004090008,51,0.0,0.0,,,0.0,0,53,2,5,0.68,0.68,7.0,0,1,0.545454545454545,1.0,1.0,1.0,0.545454545454545,2.0
13185002232110009,50,0.0,0.0,,0.0,0.0,0,72,1,2,0.49,0.49,6.0,1,1,0.363636363636364,0.0,0.0,0.0,0.363636363636364,50.0
13185002232110009,50,0.0,0.0,,0.0,0.0,0,72,1,2,0.25,0.25,6.0,1,1,0.181818181818182,0.0,0.0,0.0,0.181818181818182,25.0
13045303014940011,53,0.0,0.0,,,1.0,1,59,1,3,2.0,2.0,2.0,0,1,1.3636363636363602,0.0,0.0,0.0,1.3636363636363602,150.0
2075002001700004,50,0.0,0.0,,,0.0,1,52,1,2,2.5,2.5,3.0,0,1,1.59090909090909,,1.0,1.0,1.59090909090909,
5025002001640003,50,0.0,0.0,,,0.0,1,47,1,4,3.0,3.0,2.0,0,1,2.18181818181818,0.0,0.0,0.0,2.18181818181818,3.0
12125002047760007,50,0.0,0.0,,,0.0,1,71,7,5,6.0,6.0,7.0,1,1,11.4545454545455,0.0,0.0,0.0,11.4545454545455,1200.0
8075202073570002,52,0.0,0.0,,,1.0,1,40,5,4,2.4,1.0,5.0,0,0,0.545454545454545,0.0,0.0,0.0,0.545454545454545,
21035404000980003,54,0.0,0.0,,,0.0,1,63,1,2,1.5,1.5,2.0,0,0,2.18181818181818,0.0,0.0,0.0,2.18181818181818,
13045002065780001,50,0.0,0.0,,,0.0,1,73,1,5,12.0,12.0,7.0,0,0,7.27272727272727,,1.0,1.0,7.27272727272727,
2075002000390003,50,0.0,0.0,,,0.0,1,71,1,3,7.4088,7.4088,7.0,0,1,15.909090909090901,0.0,0.0,0.0,15.909090909090901,250.0
12115002009850002,50,1.0,0.0,,,1.0,1,49,2,12,15.0,15.0,7.0,0,1,25.4545454545455,0.0,0.0,0.0,25.4545454545455,
12095002064400005,50,0.0,0.0,0.0,0.0,0.0,1,40,7,5,2.0,2.0,7.0,1,1,0.8636363636363641,,1.0,1.0,0.8636363636363641,350.0
13135302220800003,53,0.0,0.0,,,0.0,1,63,7,1,0.99,0.99,7.0,0,0,1.59090909090909,,,1.0,1.59090909090909,
2045004000170029,50,0.0,0.0,,0.0,0.0,1,56,1,4,2.1168,2.1168,2.0,0,0,0.7272727272727271,,1.0,1.0,0.7272727272727271,
8045102110220005,51,0.0,0.0,,,1.0,1,65,1,2,2.5,2.5,5.0,0,0,2.2727272727272703,,1.0,1.0,2.2727272727272703,
5035101164650002,51,0.0,0.0,,,0.0,0,63,1,6,2.0,2.0,7.0,0,0,2.2727272727272703,1.0,1.0,1.0,2.2727272727272703,
22015003002880014,50,0.0,0.0,,,0.0,0,47,1,2,1.0,1.0,7.0,0,0,1.1363636363636398,0.0,0.0,0.0,1.1363636363636398,
2075002001980001,50,0.0,0.0,,,1.0,1,70,1,1,1.0584,0.7056,7.0,0,0,0.272727272727273,,1.0,1.0,0.272727272727273,
23015302013910003,53,0.0,0.0,,,0.0,1,84,7,4,6.0,6.0,7.0,0,1,2.18181818181818,0.0,0.0,0.0,2.18181818181818,500.0
22015003002880016,50,0.0,0.0,,,0.0,1,47,7,2,1.0,1.0,7.0,0,0,1.1363636363636398,0.0,0.0,0.0,1.1363636363636398,
9195102047790005,51,0.0,0.0,1.0,0.0,0.0,0,77,1,4,0.72,0.72,5.0,0,0,0.454545454545455,0.0,0.0,0.0,0.454545454545455,
22035302007530010,53,0.0,0.0,,0.0,1.0,1,34,1,3,1.0,1.0,2.0,0,1,1.09090909090909,1.0,1.0,1.0,1.09090909090909,
5035102002580007,51,0.0,0.0,,,0.0,1,86,7,3,7.65,7.65,7.0,0,0,0.818181818181818,,1.0,1.0,0.818181818181818,
2045004000170033,50,0.0,0.0,,,0.0,1,37,1,2,1.49,1.49,2.0,0,0,0.818181818181818,1.0,1.0,1.0,0.818181818181818,
12105002011520001,50,0.0,0.0,,,0.0,1,59,2,10,1.0,1.0,7.0,0,0,0.7272727272727271,0.0,0.0,0.0,0.7272727272727271,
12105002011520001,50,0.0,0.0,,,0.0,1,59,2,10,1.0,1.0,7.0,0,0,0.681818181818182,0.0,0.0,0.0,0.681818181818182,
12065102106640009,51,0.0,0.0,,,0.0,1,43,2,5,0.99,0.99,7.0,1,1,1.81818181818182,0.0,0.0,0.0,1.81818181818182,
12055302036170006,53,0.0,0.0,,0.0,0.0,0,67,1,2,0.75,0.75,7.0,1,1,0.454545454545455,1.0,1.0,1.0,0.454545454545455,100.0
12055302036170006,53,0.0,0.0,,0.0,0.0,0,67,1,2,4.5,4.5,7.0,1,1,4.5454545454545485,1.0,1.0,1.0,4.5454545454545485,300.0
12065103002770005,51,0.0,0.0,,,0.0,1,30,2,1,1.4112,1.4112,2.0,1,1,0.7272727272727271,1.0,1.0,1.0,0.7272727272727271,1.0
9015002131350004,50,0.0,0.0,,,0.0,1,49,3,17,70.0,70.0,7.0,1,1,127.272727272727,0.0,0.0,0.0,127.272727272727,2450.0
2075002001830008,50,0.0,0.0,,,0.0,1,60,1,1,3.1752,2.1168,7.0,1,1,2.0454545454545503,0.0,0.0,0.0,2.18181818181818,75.0
23015402008110001,54,0.0,0.0,,,0.0,1,44,2,6,3.0,3.0,2.0,0,0,0.454545454545455,,1.0,,0.454545454545455,
23015402008110001,54,0.0,0.0,,,0.0,1,44,2,6,10.0,10.0,2.0,0,0,1.81818181818182,,1.0,,1.81818181818182,
23015501010940001,55,0.0,0.0,,,0.0,1,50,1,6,18.0,18.0,2.0,0,1,18.181818181818198,0.0,0.0,0.0,18.181818181818198,5.0
12025002135820008,50,0.0,0.0,1.0,0.0,0.0,1,60,7,4,0.5,0.5,7.0,0,0,0.22727272727272704,1.0,1.0,1.0,0.22727272727272704,
13035002153000007,50,0.0,0.0,,,0.0,1,85,2,1,0.99,0.99,7.0,0,0,1.81818181818182,0.0,0.0,0.0,1.81818181818182,
23015403000380014,54,0.0,0.0,,,0.0,1,73,1,5,12.0,12.0,2.0,0,0,10.3636363636364,0.0,0.0,0.0,10.3636363636364,
9115202137030002,52,0.0,0.0,,,0.0,0,83,7,3,4.0,4.0,7.0,1,1,4.81818181818182,0.0,0.0,0.0,4.81818181818182,6.0
15015102001000001,51,0.0,0.0,,0.0,1.0,0,52,1,2,0.6,0.6,2.0,0,1,0.0227272727272727,1.0,1.0,1.0,0.0227272727272727,3.0
12095002051510014,50,0.0,0.0,0.0,0.0,0.0,1,50,1,9,1.0,1.0,2.0,0,1,0.363636363636364,1.0,1.0,1.0,0.363636363636364,200.0
12105002005990001,50,0.0,0.0,1.0,0.0,1.0,1,74,1,9,27.0,27.0,7.0,0,1,43.1818181818182,,1.0,1.0,43.1818181818182,4050.0
12105002005990001,50,0.0,0.0,1.0,0.0,1.0,1,74,1,9,25.0,25.0,7.0,0,1,40.9090909090909,,1.0,1.0,40.9090909090909,3750.0
12075302073210012,53,0.0,0.0,,,1.0,1,76,1,6,7.56,7.56,7.0,1,1,1.04545454545455,0.0,0.0,0.0,1.04545454545455,3000.0
2045004000170031,50,0.0,0.0,,,1.0,1,53,6,3,1.4112,1.4112,2.0,0,1,0.181818181818182,,1.0,1.0,0.181818181818182,100.0
2045004000170031,50,0.0,0.0,,,1.0,1,53,6,3,0.1764,0.1764,2.0,0,1,0.0227272727272727,,1.0,1.0,0.0227272727272727,12.5
13045302169440010,53,0.0,0.0,,,0.0,1,54,1,10,2.0,2.0,7.0,0,1,0.9090909090909092,0.0,0.0,0.0,0.9090909090909092,100.0
13045302169440010,53,0.0,0.0,,,0.0,1,54,1,10,12.0,12.0,7.0,0,1,2.7272727272727297,0.0,0.0,0.0,2.7272727272727297,600.0
9145203007230003,52,0.0,0.0,1.0,0.0,1.0,1,60,1,3,1.5,1.5,5.0,1,0,0.363636363636364,,1.0,1.0,0.363636363636364,
9045002017280005,50,0.0,0.0,,0.0,0.0,1,73,1,10,0.9,0.9,1.0,0,1,1.1363636363636398,,1.0,,1.1363636363636398,300.0
12115002018500007,50,0.0,0.0,,,0.0,0,68,1,5,5.0,5.0,5.0,0,1,3.18181818181818,,1.0,1.0,3.18181818181818,300.0
13135502217880001,55,0.0,0.0,,0.0,0.0,1,69,7,2,1.0,,,1,1,,,1.0,1.0,,
23015503000010003,55,0.0,0.0,,,0.0,0,57,2,2,1.0,,,0,1,,,,1.0,,
5025002001640006,50,0.0,0.0,,,0.0,0,88,7,3,3.0,3.0,2.0,0,0,2.7272727272727297,0.0,0.0,0.0,2.7272727272727297,
13175002005940001,50,0.0,0.0,0.0,,0.0,1,54,1,4,1.0,1.0,2.0,0,0,1.04545454545455,0.0,0.0,0.0,1.04545454545455,
13175002005940001,50,0.0,0.0,0.0,,0.0,1,54,1,4,3.5,3.5,2.0,0,0,3.95454545454545,0.0,0.0,0.0,3.95454545454545,
8045102104040003,51,1.0,0.0,,,1.0,1,32,1,5,4.0,3.0,2.0,0,0,3.40909090909091,,1.0,1.0,3.40909090909091,
2075002001830015,50,0.0,0.0,,,1.0,1,43,1,2,0.8,0.8,7.0,0,0,1.3636363636363602,0.0,0.0,0.0,1.3636363636363602,
13045002120070003,50,0.0,0.0,,,0.0,1,54,2,3,2.0,,,0,0,,,1.0,,,
12035002143100001,50,0.0,0.0,,,0.0,1,60,3,12,169.0,169.0,2.0,1,1,169.0,1.0,1.0,,169.0,8450.0
15015302000860005,53,0.0,0.0,,,0.0,1,44,2,2,2.0,2.0,2.0,0,0,1.3636363636363602,1.0,1.0,1.0,1.3636363636363602,
5035104000950002,51,0.0,0.0,,,0.0,1,37,2,1,2.98,2.98,7.0,0,0,0.272727272727273,0.0,0.0,0.0,0.272727272727273,
12015302146830012,53,0.0,0.0,,,1.0,1,41,1,7,2.0,2.0,7.0,1,1,1.81818181818182,1.0,1.0,1.0,1.81818181818182,900.0
12075202036970001,52,0.0,0.0,,,0.0,1,59,2,3,2.98,2.98,2.0,1,1,0.9090909090909092,0.0,0.0,0.0,0.9090909090909092,2.0
13035402025940003,54,0.0,0.0,,,0.0,1,46,7,3,3.0,2.5,2.0,0,1,2.18181818181818,0.0,0.0,0.0,2.18181818181818,
15015303008770006,53,0.0,0.0,,0.0,0.0,1,49,1,4,2.0,2.0,2.0,0,0,0.454545454545455,1.0,1.0,1.0,0.454545454545455,
23015302016110001,53,1.0,0.0,,,0.0,1,75,1,2,3.0,1.0,5.0,0,1,0.272727272727273,,1.0,1.0,0.272727272727273,100.0
13055202098650007,52,0.0,0.0,,0.0,0.0,1,52,2,1,2.0,2.0,7.0,0,0,0.272727272727273,0.0,0.0,0.0,0.272727272727273,
12025202119690002,52,0.0,0.0,0.0,0.0,0.0,1,76,1,6,1.764,1.764,7.0,0,0,0.818181818181818,0.0,0.0,0.0,0.818181818181818,
21045502040130001,55,0.0,0.0,,,1.0,1,45,1,2,2.0,2.0,2.0,0,1,0.22727272727272704,0.0,0.0,0.0,0.22727272727272704,
21045502040130001,55,0.0,0.0,,,1.0,1,45,1,2,1.0,1.0,2.0,0,1,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,
7125701055730002,57,0.0,0.0,,,0.0,1,19,2,2,4.0,4.0,7.0,1,0,,1.0,1.0,1.0,0.363636363636364,
7125701055730002,57,0.0,0.0,,,0.0,1,19,2,2,4.0,4.0,7.0,1,0,,1.0,1.0,1.0,0.681818181818182,
12055302036170001,53,0.0,0.0,,,0.0,1,50,1,4,5.0,5.0,5.0,1,0,5.454545454545452,,1.0,1.0,5.454545454545452,
5025002001150003,50,1.0,1.0,,,0.0,1,80,1,46,10.0,10.0,2.0,1,1,18.181818181818198,1.0,1.0,1.0,18.181818181818198,20.0
13185002233450001,50,0.0,0.0,,0.0,0.0,1,46,1,8,0.5,0.5,1.0,0,1,0.0954545454545455,,1.0,1.0,0.0954545454545455,96.0
12065102106640023,51,0.0,0.0,1.0,0.0,0.0,1,37,3,5,4.0,4.0,2.0,0,1,5.454545454545452,,,,5.454545454545452,200.0
12065102106640023,51,0.0,0.0,1.0,0.0,0.0,1,37,3,5,1.0,1.0,2.0,1,1,0.9090909090909092,,,,0.9090909090909092,50.0
2045004000170036,50,0.0,0.0,,,1.0,0,46,1,2,1.5,1.5,2.0,0,1,0.454545454545455,,1.0,1.0,0.454545454545455,200.0
13175002015890003,50,0.0,0.0,,,0.0,0,59,1,3,10.0,10.0,7.0,0,1,1.81818181818182,0.0,0.0,0.0,1.81818181818182,100.0
12075201014240001,52,0.0,0.0,,,0.0,0,50,1,2,7.056,7.056,7.0,0,0,2.7272727272727297,0.0,0.0,0.0,2.7272727272727297,
13135502220980001,55,0.0,0.0,,,0.0,1,67,1,2,3.0,3.0,7.0,1,0,5.0,,,,5.0,
15015601064430002,56,0.0,0.0,,,0.0,1,52,1,1,1.0,1.0,2.0,0,0,0.363636363636364,0.0,0.0,0.0,0.363636363636364,
15015102001000007,51,0.0,0.0,,,1.0,0,55,1,3,3.17,3.17,2.0,0,0,1.1363636363636398,1.0,1.0,1.0,1.1363636363636398,
21045402030190005,54,0.0,0.0,,,1.0,0,84,1,6,2.0,2.0,2.0,0,0,0.454545454545455,0.0,0.0,0.0,0.454545454545455,
13025003018010016,50,0.0,0.0,,0.0,0.0,1,54,1,13,0.3528,0.3528,7.0,1,1,0.31818181818181795,,,,0.31818181818181795,150.0
2045004000170017,50,0.0,0.0,,,0.0,1,61,1,2,1.0,,,0,0,,,1.0,1.0,,
23015202012620001,52,0.0,0.0,,,0.0,1,55,1,2,0.3,0.3,7.0,0,0,0.181818181818182,,,,0.181818181818182,
2075002001830011,50,0.0,0.0,,,0.0,1,35,1,1,2.0,2.0,7.0,1,0,4.36363636363636,0.0,0.0,0.0,4.36363636363636,
2016002000280010,60,0.0,0.0,,,0.0,0,80,3,2,4.2336,4.2336,7.0,0,1,6.27272727272727,0.0,0.0,0.0,6.27272727272727,350.0
13045302154530011,53,0.0,0.0,,,0.0,0,42,2,6,1.0,1.0,7.0,0,1,0.9090909090909092,,,1.0,0.9090909090909092,
2075002001770007,50,0.0,0.0,,,0.0,1,78,1,3,4.9392,4.9392,7.0,1,0,2.95454545454545,0.0,0.0,0.0,2.95454545454545,
17095003000010004,50,0.0,0.0,,,0.0,1,42,1,5,0.4,0.3,2.0,0,0,0.454545454545455,0.0,0.0,0.0,0.454545454545455,
2045004000170037,50,0.0,0.0,,,0.0,1,49,1,2,1.0,1.0,5.0,0,0,1.6363636363636398,0.0,0.0,0.0,1.6363636363636398,
12075202052520002,52,0.0,0.0,,0.0,0.0,1,61,2,8,5.9,5.9,7.0,1,1,12.727272727272696,,1.0,1.0,12.727272727272696,400.0
12075203002130002,52,0.0,0.0,,,1.0,1,50,1,4,4.0,2.0,7.0,0,1,0.363636363636364,1.0,1.0,1.0,0.363636363636364,
8045102110220001,51,0.0,0.0,,,1.0,1,65,1,1,4.0,4.0,5.0,0,0,4.77272727272727,,1.0,1.0,4.77272727272727,
2075002000390006,50,0.0,0.0,,,1.0,1,75,1,5,7.7616,7.7616,7.0,0,1,8.18181818181818,0.0,0.0,0.0,8.18181818181818,50.0
12065102106640017,51,0.0,0.0,,,0.0,0,76,1,3,1.5,1.5,2.0,0,1,2.2727272727272703,0.0,0.0,0.0,2.2727272727272703,100.0
