Identificador,ual_parr,pa_arealm,pa_areempa,eq_earado,eq_semman,eq_emotoguadana,cg_k100,cg_k101,cg_k102,eu_k1301,ct_k509,ct_k511ha,ct_afecta_prod,ct_riego,ct_aferti,Ventas,tratamiento_compra_insumos,tratamiento_ventas_transporte,tratamiento_ventas_demanda,ct_prod,ct_cantidad_npk_fq
12035002137630001,50,0.0,0.0,0.0,0.0,0.0,1,62,1,8,25.0,178.92000000000002,6.0,0,1,1118.181818181823,1.0,,,1118.181818181823,170.0
13115002211210003,50,0.0,0.0,,0.0,0.0,1,73,5,3,5.0,5.0,2.0,0,1,18.181818181818198,0.0,0.0,0.0,19.0909090909091,500.0
13115002204890006,50,0.0,0.0,,0.0,0.0,1,40,1,2,5.0,1.5,6.0,0,1,8.63636363636364,1.0,1.0,,9.09090909090909,100.0
12125002037680014,50,0.0,0.0,,0.0,0.0,1,52,1,3,5.0,6.0,6.0,1,1,6.81818181818182,0.0,0.0,0.0,6.81818181818182,100.0
12015202108470001,52,0.0,0.0,1.0,0.0,0.0,0,32,2,5,5.0,1.4112,2.0,0,1,9.09090909090909,1.0,1.0,1.0,9.09090909090909,500.0
13035702148610002,57,0.0,0.0,,0.0,0.0,1,75,2,42,6.0,50.0,1.0,0,1,193.18181818181802,1.0,,,193.18181818181802,12500.0
13155002188100004,50,0.0,0.0,,0.0,0.0,1,68,1,4,5.0,1.0,1.0,0,1,4.31818181818182,,1.0,1.0,4.5454545454545485,150.0
9045002021430001,50,0.0,0.0,,0.0,0.0,1,52,1,9,21.0,4.0,6.0,0,1,23.86363636363632,1.0,1.0,1.0,23.86363636363632,0.0
13155002165050001,50,0.0,0.0,,0.0,0.0,0,63,1,7,4.0,0.25,1.0,0,1,0.22727272727272704,,1.0,,0.22727272727272704,200.0
12095002051510012,50,0.0,0.0,0.0,0.0,0.0,1,41,1,4,6.0,6.0,2.0,0,1,45.454545454545496,1.0,1.0,1.0,45.454545454545496,900.0
12095002060260008,50,0.0,0.0,,0.0,1.0,1,61,1,4,5.0,2.0,2.0,0,1,6.81818181818182,1.0,1.0,1.0,6.81818181818182,700.0
13115102177240001,51,0.0,0.0,,0.0,0.0,0,67,7,2,10.0,5.99,2.0,0,1,27.272727272727288,,1.0,1.0,27.72727272727269,0.0
13145002155660002,50,0.0,0.0,,0.0,1.0,1,53,1,6,6.0,4.0,1.0,0,1,2.2727272727272703,1.0,1.0,1.0,4.5454545454545485,2000.0
13225003012580005,50,0.0,0.0,1.0,1.0,0.0,1,53,3,16,4.0,150.0,6.0,0,0,98.8636363636364,,1.0,1.0,102.272727272727,0.0
12125002047760002,50,0.0,0.0,0.0,0.0,0.0,1,55,1,21,15.0,16.0,6.0,1,1,87.27272727272722,0.0,0.0,0.0,87.27272727272722,800.0
4045101045850001,51,0.0,0.0,0.0,0.0,1.0,1,60,3,34,9.0,8.0,6.0,1,1,36.363636363636346,,,1.0,36.363636363636346,16.0
12085002068860010,50,0.0,0.0,,0.0,0.0,0,60,1,6,6.0,8.4672,6.0,0,1,46.363636363636395,0.0,0.0,0.0,46.363636363636395,1300.0
13155202183300017,52,0.0,0.0,,0.0,0.0,1,75,1,5,6.0,5.0,6.0,1,1,15.909090909090901,0.0,0.0,0.0,15.909090909090901,0.0
24015204000310023,52,0.0,0.0,,0.0,0.0,1,74,1,3,6.0,3.0,6.0,0,1,4.77272727272727,1.0,,,4.77272727272727,250.0
12075202061080015,52,0.0,0.0,,0.0,0.0,0,85,2,1,5.0,6.3504,6.0,0,1,38.63636363636361,0.0,0.0,0.0,38.63636363636361,350.0
13035702137960004,57,0.0,0.0,,0.0,0.0,1,45,7,16,12.0,29.869999999999997,1.0,0,1,19.95454545454546,0.0,0.0,0.0,20.68181818181814,8.0
13155002186310001,50,0.0,0.0,,0.0,0.0,1,49,1,23,16.0,12.5,6.0,0,1,25.90909090909086,0.0,0.0,0.0,25.90909090909086,1200.0
15015302000250002,53,0.0,0.0,,0.0,0.0,1,36,2,2,12.0,1.0,3.0,0,0,1.8181818181818201,,1.0,1.0,2.0454545454545503,0.0
24015504000550003,55,0.0,0.0,,0.0,0.0,1,99,7,25,15.0,49.0,2.0,0,1,171.1363636363636,1.0,,,171.1363636363636,0.0
12085002068770011,50,0.0,0.0,0.0,0.0,0.0,1,50,1,13,15.0,32.0,2.0,1,1,204.99999999999972,0.0,0.0,0.0,205.45454545454572,9600.0
12045002094820009,50,0.0,0.0,,0.0,0.0,0,50,2,2,5.0,2.1168,2.0,0,1,17.227272727272698,0.0,0.0,0.0,17.227272727272698,6.0
11155101183930002,51,0.0,0.0,1.0,0.0,0.0,1,93,7,5,4.0,0.5,6.0,0,1,0.0,0.0,0.0,0.0,0.36363636363636404,0.0
9085202012380002,52,0.0,0.0,,0.0,0.0,1,58,2,4,5.0,2.1168,6.0,0,1,15.909090909090901,0.0,0.0,0.0,15.909090909090901,100.0
2045004000170010,50,0.0,0.0,,0.0,1.0,1,47,1,6,13.0,4.24,6.0,0,1,10.0,0.0,0.0,0.0,10.0,0.0
13135002225320014,50,0.0,0.0,,0.0,0.0,1,48,1,3,6.0,7.0,2.0,0,1,47.2727272727273,0.0,0.0,0.0,47.7272727272727,350.0
12125002047760006,50,0.0,0.0,0.0,0.0,0.0,1,59,2,10,5.0,15.0,6.0,0,1,75.0,0.0,0.0,0.0,75.0,1700.0
13155102168470003,51,0.0,0.0,,0.0,0.0,1,72,2,12,7.0,20.0,6.0,0,1,72.7272727272727,,1.0,1.0,72.7272727272727,5000.0
13145702076750001,57,0.0,0.0,,0.0,1.0,1,73,1,17,7.0,2.0,6.0,0,1,6.0454545454545485,0.0,0.0,0.0,6.36363636363636,0.0
11155003010900009,50,0.0,0.0,,0.0,0.0,1,76,1,2,7.0,0.8,6.0,0,0,0.0,0.0,0.0,0.0,0.545454545454545,0.0
13155202183300012,52,0.0,0.0,,0.0,0.0,0,35,3,7,7.0,3.43,6.0,0,1,11.3636363636364,0.0,0.0,0.0,11.3636363636364,600.0
12045002094820008,50,0.0,0.0,1.0,0.0,0.0,0,62,3,6,5.0,3.0,2.0,0,1,13.6363636363636,0.0,0.0,0.0,13.6363636363636,6.0
12035002128890001,50,0.0,0.0,0.0,0.0,1.0,1,55,3,19,10.0,108.0,6.0,0,1,185.45454545454498,0.0,0.0,0.0,185.45454545454498,10800.0
13035002135820007,50,0.0,0.0,,0.0,0.0,1,57,1,9,5.0,5.0,4.0,0,1,4.09090909090909,,1.0,,4.5454545454545485,0.0
13155002173160006,50,0.0,0.0,,0.0,0.0,1,48,1,14,6.0,1.0,1.0,0,1,5.454545454545452,,,,5.454545454545452,800.0
13065704003250027,57,0.0,0.0,,0.0,0.0,1,36,2,25,5.0,2.0,1.0,0,1,1.3636363636363602,1.0,1.0,,1.3636363636363602,4.0
15015302000860004,53,0.0,0.0,,0.0,0.0,1,99,7,6,8.0,3.0,2.0,0,0,0.0,,1.0,1.0,4.09090909090909,0.0
12085102115980024,51,0.0,0.0,,0.0,0.0,1,58,1,4,10.0,4.0,6.0,0,1,32.545454545454504,,1.0,1.0,32.545454545454504,22.0
11035104001250019,51,0.0,0.0,,0.0,0.0,0,41,1,4,7.0,0.5,6.0,0,1,0.0,0.0,0.0,0.0,0.36363636363636404,0.0
11115301006630002,53,0.0,0.0,0.0,0.0,0.0,1,46,1,5,8.0,0.75,1.0,1,0,0.9090909090909092,1.0,1.0,1.0,0.9090909090909092,0.0
13105102250880012,51,0.0,0.0,,0.0,0.0,1,83,7,33,7.0,1.5,2.0,0,1,2.68181818181818,0.0,0.0,0.0,2.68181818181818,0.0
13035102130930006,51,0.0,0.0,,0.0,0.0,1,65,1,6,5.0,4.0,6.0,0,1,9.77272727272727,0.0,0.0,0.0,9.77272727272727,0.0
1025101216290005,51,0.0,0.0,,0.0,0.0,1,70,1,4,7.0,0.4,6.0,1,1,0.0,1.0,1.0,,0.272727272727273,0.0
13155002180760010,50,0.0,0.0,0.0,0.0,0.0,1,53,1,11,8.0,8.98,2.0,0,1,20.45454545454549,,1.0,,20.45454545454549,3200.0
12065102098940021,51,0.0,0.0,1.0,0.0,0.0,1,71,2,1,18.0,21.168,2.0,0,1,95.4545454545455,0.0,0.0,0.0,95.4545454545455,30.0
12095002058850001,50,0.0,0.0,,0.0,0.0,1,77,1,3,5.0,3.0,2.0,0,1,9.09090909090909,1.0,1.0,1.0,9.09090909090909,1200.0
12095002079780007,50,0.0,0.0,,0.0,0.0,1,80,4,25,6.0,45.0,6.0,0,1,163.636363636364,0.0,0.0,0.0,163.636363636364,2500.0
13115002205880001,50,0.0,0.0,,0.0,0.0,0,75,1,5,7.0,2.0,6.0,0,1,9.09090909090909,0.0,0.0,0.0,9.09090909090909,150.0
12085002079990007,50,0.0,0.0,,1.0,1.0,1,51,7,11,22.0,6.0,2.0,0,1,32.727272727272705,,1.0,1.0,32.727272727272705,2400.0
11095101082010001,51,0.0,0.0,,0.0,0.0,0,65,2,2,8.0,0.25,6.0,0,1,0.0,0.0,0.0,0.0,1.04545454545455,0.0
12085002069650013,50,0.0,0.0,0.0,0.0,0.0,1,49,5,6,12.0,10.0,6.0,1,1,11.818181818181813,1.0,1.0,,11.818181818181813,0.0
13105003027020012,50,0.0,0.0,,0.0,1.0,1,52,1,8,9.0,3.0,6.0,0,1,13.6363636363636,0.0,0.0,0.0,13.6363636363636,0.0
12075202036970022,52,0.0,0.0,,0.0,0.0,1,65,1,21,15.0,5.0,6.0,0,1,23.18181818181819,0.0,0.0,0.0,23.18181818181819,300.0
13155102170390015,51,0.0,0.0,,0.0,0.0,1,42,1,6,8.0,4.99,6.0,0,1,22.7272727272727,0.0,0.0,0.0,22.7272727272727,1250.0
9045002022310003,50,0.0,0.0,0.0,0.0,0.0,1,40,3,2,18.0,35.0,6.0,1,1,130.0,0.0,0.0,0.0,130.0,180.0
13155202185140006,52,0.0,0.0,0.0,0.0,0.0,1,78,1,21,7.0,9.1728,1.0,0,1,41.363636363636395,0.0,0.0,0.0,41.363636363636395,650.0
13035702143610010,57,0.0,0.0,,0.0,0.0,1,48,3,21,6.0,28.0,1.0,0,1,95.4545454545455,1.0,,1.0,95.4545454545455,7000.0
12085002069650010,50,0.0,0.0,0.0,0.0,0.0,0,66,1,5,15.0,12.0,6.0,1,1,8.63636363636364,1.0,1.0,1.0,9.090909090909097,0.0
11145201106960003,52,0.0,0.0,,0.0,0.0,0,72,4,32,8.0,7.0,6.0,0,1,45.454545454545496,1.0,,1.0,45.454545454545496,0.0
12075202052520004,52,0.0,0.0,,0.0,0.0,0,42,3,41,14.0,36.0,6.0,1,1,276.36363636363603,0.0,0.0,0.0,276.36363636363603,5400.0
24015303001930002,53,0.0,0.0,0.0,0.0,0.0,1,55,2,16,12.0,2.0,6.0,1,1,13.6363636363636,0.0,0.0,0.0,13.6363636363636,0.0
13115002203160010,50,0.0,0.0,,0.0,0.0,1,72,7,1,5.0,1.75,6.0,0,1,4.5454545454545485,,1.0,1.0,5.0,100.0
13105102254030001,51,0.0,0.0,,0.0,0.0,1,95,1,4,7.0,2.0,6.0,0,1,10.909090909090901,0.0,0.0,0.0,10.909090909090901,0.0
9055004000210001,50,0.0,0.0,,0.0,0.0,1,60,1,4,6.0,5.0,6.0,0,1,13.6363636363636,1.0,1.0,1.0,13.6363636363636,15.0
13025002202920003,50,0.0,0.0,,0.0,0.0,0,80,7,13,5.0,0.7056,6.0,0,1,3.40909090909091,0.0,0.0,0.0,4.5454545454545485,50.0
13105202260720002,52,0.0,0.0,,0.0,0.0,1,48,7,11,8.0,3.0,6.0,0,1,18.181818181818198,0.0,0.0,0.0,18.181818181818198,0.0
21045002026890001,50,0.0,0.0,1.0,0.0,1.0,1,66,5,2,33.0,8.5,6.0,0,1,27.04545454545455,1.0,1.0,1.0,27.50000000000001,2450.0
13035702143610001,57,0.0,0.0,,0.0,0.0,1,63,2,9,6.0,10.0,1.0,0,1,29.818181818181802,,,,29.818181818181802,2000.0
13155202185140005,52,0.0,0.0,0.0,0.0,0.0,1,99,1,21,7.0,5.6448,1.0,0,1,29.0909090909091,0.0,0.0,0.0,29.0909090909091,640.0
12115002017210001,50,0.0,0.0,1.0,0.0,0.0,1,42,1,2,14.0,10.0,6.0,0,1,59.090909090909,,1.0,1.0,59.090909090909,6000.0
12025102083220003,51,0.0,0.0,0.0,1.0,0.0,1,54,1,9,5.0,3.0,1.0,0,1,10.909090909090901,0.0,0.0,0.0,10.909090909090901,3.0
12125002048380014,50,0.0,0.0,,0.0,0.0,1,42,1,2,4.0,1.0,6.0,0,1,2.7272727272727297,1.0,1.0,1.0,2.7272727272727297,25.0
12075002086780001,50,0.0,0.0,,0.0,1.0,1,45,3,9,16.0,2.1168,6.0,0,1,5.90909090909091,1.0,1.0,1.0,5.90909090909091,1400.0
13115002203160005,50,0.0,0.0,,0.0,0.0,1,35,1,14,5.0,1.0,6.0,0,1,7.5,1.0,1.0,,7.72727272727273,350.0
13035102119150005,51,0.0,0.0,,0.0,0.0,1,54,1,9,5.0,4.0,6.0,0,1,12.272727272727304,1.0,1.0,1.0,14.5454545454545,200.0
11095801097810001,58,0.0,0.0,1.0,0.0,0.0,1,45,2,1,7.0,4.0,6.0,1,1,6.81818181818182,1.0,1.0,1.0,9.09090909090909,0.0
21045002032190001,50,0.0,0.0,1.0,0.0,1.0,1,33,2,3,12.0,1.25,6.0,0,1,2.7272727272727297,0.0,0.0,0.0,3.18181818181818,3.0
13035702137960002,57,0.0,0.0,,0.0,0.0,1,58,7,10,7.0,1.88,1.0,0,1,3.8636363636363598,0.0,0.0,0.0,4.31818181818182,2.0
13155002188100005,50,0.0,0.0,,0.0,0.0,1,69,1,3,6.0,16.0,1.0,0,1,20.9090909090909,1.0,1.0,1.0,21.818181818181802,1600.0
13035102130930010,51,0.0,0.0,,0.0,0.0,1,54,2,6,5.0,1.0,1.0,0,1,1.8181818181818201,1.0,1.0,1.0,1.8181818181818201,0.0
12095002051510007,50,0.0,0.0,0.0,0.0,0.0,1,44,1,6,6.0,3.0,2.0,0,1,23.6363636363636,0.0,0.0,0.0,23.6363636363636,1500.0
13125003017700032,50,0.0,0.0,,1.0,0.0,1,43,2,5,5.0,1.5,1.0,0,1,6.68181818181818,1.0,1.0,,6.68181818181818,0.0
12085002079990004,50,0.0,0.0,0.0,1.0,1.0,1,67,7,2,6.0,1.5,6.0,1,1,11.3636363636364,1.0,1.0,1.0,11.3636363636364,300.0
12075202061080003,52,0.0,0.0,,0.0,0.0,1,32,1,6,13.0,5.6448,6.0,0,1,40.90909090909091,0.0,0.0,0.0,40.90909090909091,800.0
13065704003250003,57,0.0,0.0,,0.0,0.0,1,47,1,9,6.0,1.0,6.0,0,0,0.818181818181818,1.0,1.0,1.0,0.818181818181818,0.0
24015204000310024,52,0.0,0.0,,0.0,0.0,1,73,2,5,6.0,3.0,2.0,0,1,3.18181818181818,1.0,1.0,1.0,3.18181818181818,50.0
13115002205880002,50,0.0,0.0,,0.0,0.0,1,61,1,4,7.0,0.4234,2.0,0,1,0.9090909090909092,0.0,0.0,0.0,0.9090909090909092,100.0
24015504000390011,55,0.0,0.0,,1.0,1.0,1,49,1,1,10.0,10.0,6.0,0,1,26.818181818181802,1.0,1.0,1.0,27.2727272727273,20.0
12085002079990002,50,0.0,0.0,,0.0,0.0,0,76,7,4,4.0,2.0,2.0,0,1,6.81818181818182,1.0,1.0,1.0,6.81818181818182,400.0
9085102006500004,51,0.0,0.0,,0.0,1.0,1,37,7,4,6.0,2.0,6.0,0,1,11.3636363636364,0.0,0.0,0.0,11.3636363636364,200.0
15015102001090001,51,0.0,0.0,,0.0,1.0,1,74,1,2,9.0,8.0,2.0,0,1,32.2727272727273,0.0,0.0,0.0,32.7272727272727,0.0
12075202052520003,52,0.0,0.0,,0.0,0.0,0,56,3,31,14.0,36.0,6.0,1,1,268.181818181818,0.0,0.0,0.0,268.181818181818,5100.0
2045004000170012,50,0.0,0.0,,0.0,1.0,1,30,2,49,20.0,6.0,6.0,1,1,19.999999999999993,1.0,1.0,1.0,19.999999999999993,60.0
24015204000310020,52,0.0,0.0,0.0,0.0,0.0,1,66,2,1,9.0,6.0,6.0,1,1,27.2727272727273,1.0,1.0,1.0,27.2727272727273,18.0
