Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,cp_numt,cp_numl,rc_clacul,cp_k404,cp_k405,cp_k406,cp_distancia_1,cp_distancia_2,cp_k408,cp_k409,cp_k409ha,cp_k410,cp_k410ha,cp_k411,cp_k411ha,cp_k412,cp_k416,cp_k417,cp_k418,cp_k420,cp_afecta_prod,cp_k422,cp_k423,cp_k424,cp_k426,cp_venmernac,cp_venmerint,cp_rdproven1,cp_rdproven2,cp_rdproven3,cp_rdproven4,cp_rdproven5,cp_rdproven6,cp_fconvf,cp_fconvs,cp_seg_agri,cp_kits_agri,cp_riego,cp_superf_regada,cp_superf_regada_ha,cp_porc_surc,cp_porc_aspe,cp_porc_micr,cp_porc_gote,cp_porc_nebu,cp_porc_otro,cp_aferti,cp_forg,cp_cant1_fo,cp_umed1_fo,cp_cant2_fo,cp_umed2_fo,cp_cant3_fo,cp_umed3_fo,cp_fqui,cp_cantidad_npk_fq,cp_umed_npk_fq,cp_cantidad_nit_fq,cp_umed_nit_fq,cp_cantidad_fq,cp_umed_fq,cp_cantidad_pot_fq,cp_umed_pot_fq,cp_afito,cp_porg,cp_cantidad_po,cp_umed_po,cp_pqui,cp_cantidad_her_pq,cp_umed_her_pq,cp_color_her_pq,cp_cantidad_ins_pq,cp_umed_ins_pq,cp_color_ins_pq,cp_cantidad_fun_pq,cp_umed_fun_pq,cp_color_fun_pq,cp_cantidad_pq,cp_umed_pq,cp_color_pq,cp_trabocacont,cp_trabfami,cp_obsotroscp,cp_nclavr,cp_trs,cp_trc,cp_tro,cp_tn,cp_prod,ventas,cp_superdida,superdida,cp_sequia,cp_helada,cp_plagas,cp_enfermedades,cp_inundacion,cp_otra,cp_edad,edad1,edad2,edad3,cp_vcomún,cp_vmejorada,cp_vhibrinacio,cp_vhibrinterna,cp_sriego,cp_sufertilizantes,cp_sufitosanitario,nuevacondicion,fact_exp_fin
2045004000170015,2,4,50,4,17,15,1,1,411,1,,3.0,3.0,3.0,2.0,4.58,4.58,4.58,4.58,4.58,4.58,,60.0,35.0,100.0,6.0,1.0,60.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,150.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,2.7272727272727297,2.7272727272727297,0.0,,,,,,,,3,4.58,,,,4.58,,,,4.58,,1,10.810974028273401
2045004000170016,2,4,50,4,17,16,1,1,411,1,,8.0,4.0,4.0,1.0,1.06,1.06,1.06,1.06,1.06,1.06,,24.0,35.0,100.0,6.0,2.0,24.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,1.09090909090909,1.09090909090909,0.0,,,,,,,,8,1.06,,,1.06,,,,,,,1,11.683961827952098
2045004000170017,2,4,50,4,17,17,1,1,411,1,,0.0,3.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,,,,,,,,,,,0,1.0,,,,1.0,,,,,,1,9.871739662504
2045004000170018,2,4,50,4,17,18,1,1,411,1,,0.0,3.0,3.0,2.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,100.0,2.0,,,,,,,1,0.0,,,1.0,0.3,5.0,5.0,,,,,,,,,,,,,411,1.0,,,4,,,,,,,,,,,0,0.5,,,,0.5,,,,0.5,0.5,1,10.826969285075801
2045004000170021,2,4,50,4,17,21,2,2,411,1,,4.0,4.0,4.0,2.0,0.5,0.5,0.5,0.5,0.5,0.5,,24.0,35.0,100.0,6.0,7.0,24.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,6.0,3.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,1.09090909090909,1.09090909090909,0.0,,,,,,,,4,0.5,,,,0.5,,,,0.5,,1,13.150008674384999
2045004000170022,2,4,50,4,17,22,1,1,411,1,,8.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,35.0,100.0,6.0,2.0,4.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,1.0,3.0,,,,,,,1,0.0,,,1.0,4.0,5.0,4.0,,,,,,,,,,,,,411,1.0,,,4,0.181818181818182,0.181818181818182,0.0,,,,,,,,8,1.0,,,,1.0,,,,1.0,1.0,1,8.12444561827596
2045004000170027,2,4,50,4,17,27,1,1,411,1,,3.0,3.0,3.0,2.0,2.99,2.1097,2.99,2.1097,2.99,2.1097,,14.0,35.0,100.0,6.0,7.0,14.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,150.0,2.0,50.0,2.0,,,,,1,0.0,,,1.0,,,,1.0,5.0,2.0,,,,,,,,,,411,1.0,,,4,0.6363636363636359,0.6363636363636359,0.0,,,,,,,,3,2.1097,,,,2.1097,,,,2.1097,2.1097,1,11.270789401152301
2045004000170028,2,4,50,4,17,28,1,1,411,2,1.0,4.0,3.0,3.0,2.0,7.0,4.9392,7.0,4.9392,7.0,4.9392,,70.0,35.0,100.0,6.0,2.0,70.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,,,,4.0,5.0,5.0,,,,,,,,,,411,1.0,,,4,3.18181818181818,3.18181818181818,0.0,,,,,,,,4,4.9392,,,,4.9392,,,,,4.9392,0,11.8764068970191
2045004000170029,2,4,50,4,17,29,1,1,411,1,,12.0,4.0,4.0,2.0,3.0,2.1168,3.0,2.1168,3.0,2.1168,,16.0,35.0,100.0,6.0,2.0,16.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,0.7272727272727271,0.7272727272727271,0.0,,,,,,,,12,,2.1168,,,2.1168,,,,,,1,14.476247015639801
2045004000170030,2,4,50,4,17,30,1,1,411,2,1.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,9.0,35.0,100.0,6.0,2.0,9.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,0.409090909090909,0.409090909090909,0.0,,,,,,,,4,4.0,,,,4.0,,,,,,0,8.05605270918684
2045004000170030,2,4,50,4,17,30,2,4,411,1,,7.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,6.0,35.0,100.0,6.0,2.0,6.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,0.272727272727273,0.272727272727273,0.0,,,,,,,,7,3.0,,,,3.0,,,,,,1,9.09882713931994
2045004000170031,2,4,50,4,17,31,2,2,411,1,,8.0,4.0,4.0,2.0,2.0,1.4112,2.0,1.4112,2.0,1.4112,,4.0,35.0,100.0,6.0,2.0,4.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,100.0,2.0,,,,,,,1,0.0,,,1.0,,,,0.5,5.0,2.0,,,,,,,,,,411,1.0,,,4,0.181818181818182,0.181818181818182,0.0,,,,,,,,8,1.4112,,,,1.4112,,,,1.4112,1.4112,1,9.69186782581963
2045004000170031,2,4,50,4,17,31,5,5,411,2,1.0,3.0,5.0,4.0,2.0,0.25,0.1764,0.25,0.1764,0.25,0.1764,,0.5,35.0,100.0,6.0,2.0,0.5,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,12.5,2.0,,,,,,,1,0.0,,,1.0,,,,0.25,5.0,2.0,,,,,,,,,,411,1.0,,,4,0.0227272727272727,0.0227272727272727,0.0,,,,,,,,3,0.1764,,,,0.1764,,,,0.1764,0.1764,0,20.8904447926772
2045004000170033,2,4,50,4,17,33,1,1,411,1,,8.0,4.0,4.0,2.0,1.49,1.49,1.49,1.49,1.49,1.49,,18.0,35.0,100.0,6.0,2.0,18.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,0.818181818181818,0.818181818181818,0.0,,,,,,,,8,1.49,,,,1.49,,,,,,1,12.6626851308057
2045004000170034,2,4,50,4,17,34,1,1,411,1,,6.0,3.0,3.0,3.0,6.0,4.2336,6.0,4.2336,6.0,4.2336,,42.0,35.0,100.0,6.0,7.0,42.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,500.0,2.0,,,,,,,1,0.0,,,1.0,,,,3.0,5.0,3.0,,,,,,,,,,411,1.0,,,4,1.90909090909091,1.90909090909091,0.0,,,,,,,,6,4.2336,,,,,4.2336,,,4.2336,4.2336,1,10.1767771480071
2045004000170036,2,4,50,4,17,36,1,1,411,2,1.0,13.0,4.0,4.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,,10.0,35.0,100.0,6.0,2.0,10.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,200.0,5.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,0.454545454545455,0.454545454545455,0.0,,,,,,,,13,,1.5,,1.5,,,,,1.5,,0,11.2528015744313
2045004000170037,2,4,50,4,17,37,1,1,411,2,1.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,36.0,35.0,100.0,6.0,5.0,36.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,1.6363636363636398,1.6363636363636398,0.0,,,,,,,,5,1.0,,,1.0,,,,,,,0,14.6109404323754
2045054000994098,2,4,50,54,99,4098,2,1,411,1,,10.0,3.5,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,100.0,35.0,100.0,6.0,7.0,100.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,5.0,5.0,,,,,,100.0,1,0,,,,,,,1,30.0,2.0,30.0,2.0,,,,,1,0.0,,,1.0,5.0,5.0,2.0,,,,,,,,,,4.0,,,411,1.0,,,4,4.5454545454545485,4.5454545454545485,0.0,,,,,,,,10,,5.0,,,5.0,,,5.0,5.0,5.0,1,1.0
2045054000994101,2,4,50,54,99,4101,2,1,411,1,,12.0,3.0,3.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,,300.0,35.0,100.0,6.0,7.0,300.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,60.0,2.0,,,,,,,1,0.0,,,1.0,12.0,5.0,2.0,,,,,,,,,,3.0,,,411,1.0,,,4,13.6363636363636,13.6363636363636,0.0,,,,,,,,12,,10.0,,,10.0,,,,10.0,10.0,1,1.0
2045054000994111,2,4,50,54,99,4111,2,1,411,1,,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,75.0,35.0,100.0,6.0,7.0,75.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,3.0,3.0,100.0,,,,,,1,0,,,,,,,1,18.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,3.40909090909091,3.40909090909091,0.0,,,,,,,,3,3.0,,,,3.0,,,3.0,3.0,,1,1.0
2045054000994112,2,4,50,54,99,4112,2,1,411,1,,15.0,3.0,3.0,2.0,17.0,17.0,17.0,17.0,17.0,17.0,,438.0,35.0,100.0,6.0,7.0,438.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,17.0,5.0,2.0,,,,,,,,,,4.0,,,411,1.0,,,4,19.9090909090909,19.9090909090909,0.0,,,,,,,,15,,17.0,,,17.0,,,,,17.0,1,1.0
2045054000994124,2,4,50,54,99,4124,2,1,411,1,,14.0,3.0,3.0,2.0,4.99,4.99,4.99,4.99,4.99,4.99,,125.0,35.0,100.0,6.0,7.0,125.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,5.0,5.0,4.0,,,,,,,,,,2.0,,,411,1.0,,,4,5.68181818181818,5.68181818181818,0.0,,,,,,,,14,,4.99,,,4.99,,,,,4.99,1,1.0
2045054000994125,2,4,50,54,99,4125,2,1,411,1,,10.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,100.0,35.0,100.0,6.0,7.0,100.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,5.0,5.0,100.0,,,,,,1,0,,,,,,,1,500.0,2.0,500.0,2.0,,,,,1,0.0,,,1.0,5.0,5.0,2.0,,,,,,,,,,4.0,,,411,1.0,,,4,4.5454545454545485,4.5454545454545485,0.0,,,,,,,,10,,5.0,,,5.0,,,5.0,5.0,5.0,1,1.0
2055101126780003,2,5,51,1,12678,3,1,1,411,1,,3.0,3.0,3.0,1.0,0.5,0.3528,0.5,0.3528,0.5,0.3528,,1.0,35.0,100.0,6.0,2.0,1.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,0.0454545454545455,0.0454545454545455,0.0,,,,,,,,3,0.3528,,,0.3528,,,,,,,1,53.0202896055258
2065001082870003,2,6,50,1,8287,3,2,2,411,1,,10.0,3.0,3.0,2.0,1.25,0.882,1.25,0.882,1.25,0.882,,10.0,35.0,100.0,6.0,7.0,10.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,4.0,5.0,2.0,1.0,5.0,2.0,1.0,5.0,3.0,,,,,,,411,1.0,,,4,0.454545454545455,0.454545454545455,0.0,,,,,,,,10,,0.882,,,0.882,,,,,0.882,1,68.7455794116125
2065001088550002,2,6,50,1,8855,2,1,1,411,1,,15.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,20.0,35.0,100.0,6.0,2.0,20.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,300.0,2.0,,,,,,,1,0.0,,,1.0,7.0,5.0,2.0,6.0,5.0,4.0,,,,,,,,,,411,1.0,,,4,0.9090909090909092,0.9090909090909092,0.0,,,,,,,,15,,5.0,,,5.0,,,,5.0,5.0,1,17.921478302523102
2065001092930001,2,6,50,1,9293,1,1,1,411,2,1.0,4.0,3.0,3.0,2.0,2.87,2.87,2.87,2.87,2.87,2.87,,10.0,35.0,100.0,6.0,6.0,10.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,287.0,2.0,287.0,2.0,,,,,1,0.0,,,1.0,,,,1.0,5.0,2.0,,,,,,,,,,411,1.0,,,4,0.454545454545455,0.454545454545455,0.0,,,,,,,,4,2.87,,,,2.87,,,,2.87,2.87,0,32.682071107458704
2065001092930002,2,6,50,1,9293,2,1,1,411,2,1.0,3.0,3.0,3.0,2.0,1.66,1.66,1.66,1.66,1.66,1.66,,6.0,35.0,100.0,6.0,6.0,6.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,0.272727272727273,0.272727272727273,0.0,,,,,,,,3,1.66,,,,1.66,,,,,,0,65.3254168985424
2065001092930005,2,6,50,1,9293,5,1,1,411,2,1.0,30.0,3.0,3.0,2.0,2.55,2.55,2.55,2.55,2.55,2.55,,6.0,35.0,100.0,6.0,6.0,6.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,127.5,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,0.272727272727273,0.272727272727273,0.0,,,,,,,,30,,,2.55,,2.55,,,,2.55,,0,40.7073218120345
2065001093210001,2,6,50,1,9321,1,3,3,411,1,,12.0,4.0,4.0,1.0,1.0,0.7056,1.0,0.7056,1.0,0.7056,,10.0,35.0,100.0,6.0,7.0,10.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,,,50.0,2.0,,,,,1,0.0,,,1.0,2.0,5.0,2.0,,,,,,,,,,,,,411,1.0,,,4,0.454545454545455,0.454545454545455,0.0,,,,,,,,12,,0.7056,,0.7056,,,,,0.7056,0.7056,1,25.7702245471619
2065001093210002,2,6,50,1,9321,2,1,1,411,1,,10.0,3.0,3.0,1.0,1.5,1.0584,1.5,1.0584,1.5,1.0584,,15.0,35.0,100.0,6.0,7.0,15.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,100.0,2.0,,,,,,,1,0.0,,,1.0,3.0,5.0,2.0,,,,,,,,,,,,,411,1.0,,,4,0.681818181818182,0.681818181818182,0.0,,,,,,,,10,,1.0584,,1.0584,,,,,1.0584,1.0584,1,5.4258848888267
2065001093210004,2,6,50,1,9321,4,1,1,411,1,,3.0,2.0,2.0,1.0,1.0,0.7056,1.0,0.7056,1.0,0.7056,,15.0,35.0,100.0,6.0,7.0,15.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,2.0,5.0,2.0,,,,,,,,,,,,,411,1.0,,,4,0.681818181818182,0.681818181818182,0.0,,,,,,,,3,0.7056,,,0.7056,,,,,,0.7056,1,31.940510304640398
2065001093210007,2,6,50,1,9321,7,2,2,411,1,,20.0,2.0,3.0,1.0,1.5,1.0584,1.5,1.0584,1.5,1.0584,,15.0,35.0,100.0,6.0,7.0,15.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,0.681818181818182,0.681818181818182,0.0,,,,,,,,20,,,1.0584,1.0584,,,,,,,1,46.1277967477343
2065001094930001,2,6,50,1,9493,1,1,1,411,1,,3.0,3.0,3.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,,10.0,35.0,100.0,6.0,2.0,10.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,0.454545454545455,0.454545454545455,0.0,,,,,,,,3,1.5,,,,1.5,,,,,,1,39.7860883875179
2065001094930002,2,6,50,1,9493,2,1,1,411,2,1.0,5.0,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.5,0.5,,2.0,35.0,100.0,6.0,2.0,2.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,50.0,2.0,,,,,,,1,0.0,,,1.0,1.5,5.0,2.0,1.0,5.0,2.0,,,,,,,,,,411,1.0,,,4,0.0909090909090909,0.0909090909090909,0.0,,,,,,,,5,0.5,,,,,0.5,,,0.5,0.5,0,73.09006068957791
2065001094930003,2,6,50,1,9493,3,1,1,411,1,,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,12.0,35.0,100.0,6.0,2.0,12.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,0.545454545454545,0.545454545454545,0.0,,,,,,,,3,2.0,,,,2.0,,,,,,1,66.9148846781943
2065001094930004,2,6,50,1,9493,4,1,1,411,1,,3.0,3.0,3.0,2.0,3.5,3.5,3.5,3.5,3.5,3.5,,26.25,35.0,100.0,6.0,2.0,26.25,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,350.0,2.0,,,,,,,1,0.0,,,1.0,12.6,5.0,2.0,10.0,5.0,2.0,,,,,,,,,,411,1.0,,,4,1.19318181818182,1.19318181818182,0.0,,,,,,,,3,3.5,,,,3.5,,,,3.5,3.5,1,71.36153549224821
2065001094960001,2,6,50,1,9496,1,1,1,411,2,1.0,6.0,3.0,3.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,,96.0,35.0,100.0,6.0,2.0,96.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,300.0,2.0,,,,,,,1,0.0,,,1.0,5.0,5.0,2.0,,,,,,,,,,,,,411,1.0,,,4,4.36363636363636,4.36363636363636,0.0,,,,,,,,6,10.0,,,,10.0,,,,10.0,10.0,0,8.60223026672674
2065001094960002,2,6,50,1,9496,2,1,1,411,1,,8.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,60.0,35.0,100.0,6.0,7.0,60.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,150.0,2.0,,,,,,,1,0.0,,,1.0,,,,4.0,5.0,1.0,,,,,,,,,,411,1.0,,,4,2.7272727272727297,2.7272727272727297,0.0,,,,,,,,8,3.0,,,,3.0,,,,3.0,3.0,1,38.2135827582304
2065001094960003,2,6,50,1,9496,3,1,1,411,1,,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,10.0,35.0,100.0,6.0,7.0,10.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,,,200.0,2.0,,,,,1,0.0,,,1.0,,,,1.0,5.0,2.0,,,,,,,,,,411,1.0,,,4,0.454545454545455,0.454545454545455,0.0,,,,,,,,2,1.0,,,,1.0,,,,1.0,1.0,1,58.7441023284308
2065001094960003,2,6,50,1,9496,3,2,2,411,1,,2.0,3.0,3.0,2.0,0.5,0.5,0.5,0.5,0.5,0.5,,5.0,35.0,100.0,6.0,7.0,5.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,,,100.0,2.0,,,,,1,0.0,,,1.0,,,,0.5,5.0,2.0,,,,,,,,,,411,1.0,,,4,0.22727272727272704,0.22727272727272704,0.0,,,,,,,,2,0.5,,,,0.5,,,,0.5,0.5,1,34.1089573001277
2065001094960004,2,6,50,1,9496,4,4,4,411,1,,30.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,25.0,35.0,100.0,6.0,7.0,25.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,500.0,2.0,,,,,,,1,0.0,,,1.0,5.0,5.0,2.0,,,,,,,,,,,,,411,1.0,,,4,1.1363636363636398,1.1363636363636398,0.0,,,,,,,,30,,,5.0,,5.0,,,,5.0,5.0,1,74.6676862391665
2065001097070001,2,6,50,1,9707,1,2,1,411,2,1.0,12.0,3.0,3.0,2.0,13.0,13.0,13.0,13.0,13.0,13.0,,60.0,35.0,100.0,6.0,2.0,60.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,49.27,5.0,1.0,,,,,,,,,,,,,411,1.0,,,4,2.7272727272727297,2.7272727272727297,0.0,,,,,,,,12,,13.0,,,13.0,,,,,13.0,0,38.9212221776218
2065001097120001,2,6,50,1,9712,1,1,1,411,2,1.0,6.0,3.0,3.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,,12.0,35.0,100.0,6.0,2.0,12.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,100.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,0.545454545454545,0.545454545454545,0.0,,,,,,,,6,1.5,,,,1.5,,,,1.5,,0,154.699875254771
2065001097120001,2,6,50,1,9712,1,2,3,411,2,2.0,6.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,48.0,35.0,100.0,6.0,2.0,48.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,200.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,2.18181818181818,2.18181818181818,0.0,,,,,,,,6,4.0,,,,4.0,,,,4.0,,0,16.450737632896303
2065001097120002,2,6,50,1,9712,2,1,1,411,2,1.0,50.0,4.0,4.0,2.0,17.0,17.0,17.0,17.0,17.0,17.0,,68.0,35.0,100.0,6.0,7.0,68.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,,,850.0,5.0,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,3.09090909090909,3.09090909090909,0.0,,,,,,,,50,,,17.0,,17.0,,,,17.0,,0,23.605540430348306
2065001097120003,2,6,50,1,9712,3,1,1,411,2,1.0,6.0,3.0,3.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,,96.0,35.0,100.0,6.0,2.0,96.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,300.0,2.0,,,,,,,1,0.0,,,1.0,5.0,5.0,2.0,,,,,,,,,,,,,411,1.0,,,4,4.36363636363636,4.36363636363636,0.0,,,,,,,,6,10.0,,,,10.0,,,,10.0,10.0,0,3.1225957677139102
2065055000994006,2,6,50,55,99,4006,2,1,411,1,,12.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,100.0,35.0,100.0,6.0,7.0,100.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,2.0,2.0,100.0,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,1.0,,,411,1.0,,,4,4.5454545454545485,4.5454545454545485,0.0,,,,,,,,12,,5.0,,,5.0,,,5.0,,,1,1.0
2075001019800001,2,7,50,1,1980,1,2,2,411,1,,10.0,3.0,3.0,2.0,8.0,5.6448,8.0,5.6448,8.0,5.6448,,86.0,35.0,100.0,6.0,7.0,86.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,1,,,,,12.0,1.0,0,,,,,,,,,1,0.0,,,1.0,,,,1.0,5.0,3.0,,,,,,,1.0,,,411,1.0,,,4,3.90909090909091,3.90909090909091,0.0,,,,,,,,10,,5.6448,,,5.6448,,,,5.6448,5.6448,1,3.03695784012815
2075001019800002,2,7,50,1,1980,2,1,1,411,1,,10.0,3.0,3.0,2.0,10.0,7.056,10.0,7.056,10.0,7.056,,96.0,35.0,100.0,6.0,2.0,96.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,500.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,4.36363636363636,4.36363636363636,0.0,,,,,,,,10,,7.056,,,7.056,,,,7.056,,1,3.84312405555973
